date	pct_from_2000	pct_yoy
2023-02	77.17314487632507	6.035613077866597
2023-04	78.65901060070671	4.930320398188925
2023-06	79.68727915194343	2.9691776545588855
2023-08	80.81625441696112	3.6651123843995492
2023-10	81.19611307420493	3.241144651893202
2023-12	80.65135453474673	3.3521228314302265
2024-02	82.75971731448763	3.1531711208615976
2024-04	84.65724381625441	3.357363950119163
2024-06	85.02650176678445	2.971397107263307
2024-08	85.39222614840988	2.5307302964569622
2024-10	85.90341578327441	2.597904904914672
2024-12	85.86866902237927	2.888057219980067
2025-02	87.91637220259126	2.82154895174751
2025-04	88.92520612485276	2.3112888616734883
2025-06	89.9652532391048	2.669213018222316
2025-08	90.79858657243814	2.9161742842984006
2025-10		2.6331795833544502
2025-12	90.84452296819785	2.6770805278750087
2026-02	92.45288574793875	2.4141129866304123
2026-04	96.12485276796228	3.8108449321217597
